Nodos;Actividades;Tiempo Optimista (a);Tiempo Medio (m);Tiempo Tardio (b);Tiempo_probable;Varianza;Nodos_2;Predecesor;Duración;TIC;TFC;TIL;TFL;Holgura;VE;VA_estimada
A;Investigación y concepto ;1;2;3;2;0,111111111;A;-;2;0;2;0;2;0;2;0,111111111
B;Diseño de historia y personajes;3;5;8;5,166666667;0,694444444;B;A;5,166666667;2;7,166666667;2;7,166666667;0;5,166666667;0,694444444
C;Diseño técnico / especificaciones ;1;2;3;2;0,111111111;C;A;2;2;4;8,166666667;10,16666667;6,166666667;0;0
D;Prototipo de gameplay ;3;4;6;4,166666667;0,25;D;B, C;4,166666667;7,166666667;11,33333333;10,16666667;14,33333333;3;0;0
E;Arte base ;3;5;7;5;0,444444444;E;B;5;7,166666667;12,16666667;7,166666667;12,16666667;0;5;0,444444444
F;Desarrollo de mecanicas principales;6;8;10;8;0,444444444;F;D,E;8;12,16666667;20,16666667;14,33333333;22,33333333;2,166666667;0;0
G;Creación completa de assets;8;10;13;10,16666667;0,694444444;G;E;10,16666667;12,16666667;22,33333333;12,16666667;22,33333333;0;10,16666667;0,694444444
H;Integración (unir arte + sistemas);4;6;8;6;0,444444444;H;F, G;6;22,33333333;28,33333333;22,33333333;28,33333333;0;6;0,444444444
I;QA / pruebas (alpha, beta);10;12;14;12;0,444444444;I;H, D;12;28,33333333;40,33333333;28,33333333;40,33333333;0;12;0,444444444
J;Pulido y optimización;8;10;12;10;0,444444444;J;I;10;40,33333333;50,33333333;40,33333333;50,33333333;0;10;0,444444444
K;Preparación lanzamiento / marketing;2;4;6;4;0,444444444;K;J;4;50,33333333;54,33333333;50,33333333;54,33333333;0;4;0,444444444
L;Lanzamiento y post-lanzamiento (parches, analytics);8;10;12;10;0,444444444;L;K;10;54,33333333;64,33333333;54,33333333;64,33333333;0;10;0,444444444
